c	cs	ce	r
1	0	2300000	-0.0
1	2300000	5300000	0.0
1	5300000	7100000	0.0
1	7100000	9100000	-0.0
1	9100000	12500000	-0.0
1	12500000	15900000	-0.0
1	15900000	20100000	-0.0
1	20100000	23600000	-0.0
1	23600000	27600000	0.0
1	27600000	29900000	-0.0
1	29900000	32300000	0.0
1	32300000	34300000	0.0
1	34300000	39600000	0.0
1	39600000	43700000	0.0
1	43700000	46300000	0.0
1	46300000	50200000	0.63
1	50200000	55600000	0.0
1	55600000	58500000	-0.0
1	58500000	60800000	0.0
1	60800000	68500000	0.0
1	68500000	69300000	-0.0
1	69300000	84400000	-0.0
1	84400000	87900000	0.0
1	87900000	91500000	0.0
1	91500000	94300000	-0.0
1	94300000	99300000	-0.0
1	99300000	101800000	0.0
1	101800000	106700000	-0.0
1	106700000	111200000	0.0
1	111200000	115500000	0.0
1	115500000	117200000	-0.0
1	117200000	120400000	0.0
1	120400000	121700000	-0.0
1	125100000	143200000	0.0
1	143200000	147500000	0.0
1	147500000	150600000	0.0
1	150600000	155100000	0.5599999999999999
1	155100000	156600000	-0.0
1	156600000	159100000	-0.0
1	159100000	160500000	0.0
1	160500000	165500000	-0.0
1	165500000	167200000	0.21
1	167200000	170900000	0.0
1	170900000	173000000	-0.0
1	173000000	176100000	0.0
1	176100000	180300000	-0.0
1	180300000	185800000	0.0
1	185800000	190800000	0.0
1	190800000	193800000	0.0
1	193800000	198700000	-0.0
1	198700000	207100000	-0.0
1	207100000	211300000	-0.0
1	211300000	214400000	0.0
1	214400000	223900000	-0.0
1	223900000	224400000	-0.0
1	224400000	226800000	0.0
1	226800000	230500000	0.0
1	230500000	234600000	-0.0
1	234600000	236400000	-0.0
1	236400000	243500000	0.0
1	243500000	248956422	0.0
2	0	4400000	-0.0
2	4400000	6900000	-0.0
2	6900000	12000000	-0.0
2	12000000	16500000	-0.0
2	16500000	19000000	-0.0
2	19000000	23800000	0.0
2	23800000	27700000	0.0
2	27700000	29800000	0.0
2	29800000	31800000	0.0
2	31800000	36300000	-0.0
2	36300000	38300000	-0.0
2	38300000	41500000	0.0
2	41500000	47500000	-0.21
2	47500000	52600000	0.13999999999999999
2	52600000	54700000	-0.06999999999999999
2	54700000	61000000	0.0
2	61000000	63900000	-0.0
2	63900000	68400000	-0.0
2	68400000	71300000	-0.0
2	71300000	73300000	-0.0
2	73300000	74800000	-0.0
2	74800000	83100000	-0.0
2	83100000	91800000	-0.0
2	96000000	102100000	-0.06999999999999999
2	102100000	105300000	0.0
2	105300000	106700000	0.0
2	106700000	108700000	0.0
2	108700000	112200000	0.0
2	112200000	118100000	0.0
2	118100000	121600000	0.0
2	121600000	129100000	-0.0
2	129100000	131700000	0.0
2	131700000	134300000	-0.0
2	134300000	136100000	-0.0
2	136100000	141500000	-0.0
2	141500000	143400000	0.0
2	143400000	147900000	-0.0
2	147900000	149000000	0.0
2	149000000	149600000	-0.0
2	149600000	154000000	-0.0
2	154000000	158900000	0.0
2	158900000	162900000	-0.0
2	162900000	168900000	0.0
2	168900000	177100000	-0.0
2	177100000	179700000	-0.0
2	179700000	182100000	0.0
2	182100000	188500000	-0.0
2	188500000	191100000	-0.0
2	191100000	196600000	0.06999999999999999
2	196600000	202500000	0.0
2	202500000	204100000	-0.06999999999999999
2	204100000	208200000	-0.0
2	208200000	214500000	-0.21
2	214500000	220700000	0.0
2	220700000	224300000	-0.0
2	224300000	225200000	0.0
2	225200000	230100000	0.0
2	230100000	234700000	-0.0
2	234700000	236400000	0.06999999999999999
2	236400000	242193529	-0.0
3	0	2800000	-0.63
3	2800000	4000000	-0.0
3	4000000	8100000	0.0
3	8100000	11600000	0.0
3	11600000	13200000	-0.0
3	13200000	16300000	0.0
3	16300000	23800000	-0.0
3	23800000	26300000	-0.0
3	26300000	30800000	0.0
3	30800000	32000000	0.0
3	32000000	36400000	-0.0
3	36400000	39300000	-0.0
3	39300000	43600000	-0.0
3	43600000	44100000	0.0
3	44100000	44200000	-0.0
3	44200000	50600000	0.06999999999999999
3	50600000	52300000	0.0
3	52300000	54400000	-0.0
3	54400000	58600000	0.06999999999999999
3	58600000	63800000	0.0
3	63800000	69700000	-0.0
3	69700000	74100000	0.0
3	74100000	79800000	0.7
3	79800000	83500000	0.0
3	83500000	87100000	0.0
3	87100000	87800000	-0.0
3	94000000	98600000	0.0
3	98600000	100300000	-0.0
3	100300000	101200000	0.0
3	101200000	103100000	0.0
3	103100000	106500000	-0.0
3	106500000	108200000	0.06999999999999999
3	108200000	111600000	0.0
3	111600000	113700000	-0.0
3	113700000	117600000	0.0
3	117600000	119300000	0.0
3	119300000	122200000	0.0
3	122200000	124100000	-0.0
3	124100000	126100000	-0.0
3	126100000	129500000	0.0
3	129500000	134000000	0.0
3	134000000	136000000	0.0
3	136000000	139000000	-0.06999999999999999
3	139000000	143100000	-0.0
3	143100000	149200000	0.0
3	149200000	152300000	-0.0
3	152300000	155300000	-0.06999999999999999
3	155300000	157300000	-0.0
3	157300000	159300000	-0.0
3	159300000	161000000	0.13999999999999999
3	161000000	167900000	0.0
3	167900000	171200000	0.0
3	171200000	176000000	0.0
3	176000000	179300000	-0.0
3	179300000	183000000	-0.0
3	183000000	184800000	-0.0
3	184800000	186300000	-0.0
3	186300000	188200000	-0.0
3	188200000	192600000	0.0
3	192600000	198295559	-0.06999999999999999
4	0	4500000	0.0
4	4500000	6000000	-0.06999999999999999
4	6000000	11300000	0.13999999999999999
4	11300000	15000000	0.0
4	15000000	17700000	-0.0
4	17700000	21300000	-0.0
4	21300000	27700000	0.0
4	27700000	35800000	-0.0
4	35800000	41200000	-0.06999999999999999
4	41200000	44600000	-0.0
4	44600000	48200000	0.0
4	51800000	58500000	0.0
4	58500000	65500000	-0.21
4	65500000	69400000	0.0
4	69400000	75300000	-0.0
4	75300000	78000000	0.0
4	78000000	81500000	0.0
4	81500000	83200000	-0.0
4	83200000	86000000	-0.0
4	86000000	87100000	0.06999999999999999
4	87100000	92800000	0.0
4	92800000	94200000	-0.0
4	94200000	97900000	0.0
4	97900000	100100000	-0.0
4	100100000	106700000	0.0
4	106700000	113200000	-0.0
4	113200000	119900000	-0.06999999999999999
4	119900000	122800000	0.0
4	122800000	127900000	-0.0
4	127900000	130100000	0.06999999999999999
4	130100000	138500000	-0.0
4	138500000	140600000	-0.0
4	140600000	145900000	0.63
4	145900000	147500000	-0.0
4	147500000	150200000	0.0
4	150200000	154600000	-0.0
4	154600000	160800000	0.0
4	160800000	163600000	0.0
4	163600000	169200000	-0.0
4	169200000	171000000	0.0
4	171000000	175400000	0.0
4	175400000	176600000	-0.0
4	176600000	182300000	0.0
4	182300000	186200000	0.0
4	186200000	190214555	-0.0
5	0	4400000	0.0
5	4400000	6300000	-0.0
5	6300000	9900000	-0.0
5	9900000	15000000	0.06999999999999999
5	15000000	18400000	0.0
5	18400000	23300000	-0.0
5	23300000	24600000	-0.0
5	24600000	28900000	-0.0
5	28900000	33800000	-0.0
5	33800000	38400000	0.0
5	38400000	42500000	-0.06999999999999999
5	42500000	46100000	0.0
5	51400000	59600000	0.0
5	59600000	63600000	-0.0
5	63600000	63900000	-0.0
5	63900000	67400000	0.7
5	67400000	69100000	0.0
5	69100000	74000000	0.13999999999999999
5	74000000	77600000	-0.0
5	77600000	82100000	-0.0
5	82100000	83500000	0.0
5	83500000	93000000	0.0
5	93000000	98900000	0.0
5	98900000	103400000	-0.0
5	103400000	105100000	-0.0
5	105100000	110200000	0.0
5	110200000	112200000	-0.06999999999999999
5	112200000	113800000	0.0
5	113800000	115900000	0.0
5	115900000	122100000	-0.0
5	122100000	127900000	-0.06999999999999999
5	127900000	131200000	-0.06999999999999999
5	131200000	136900000	0.0
5	136900000	140100000	-0.0
5	140100000	145100000	-0.0
5	145100000	150400000	0.0
5	150400000	153300000	-0.0
5	153300000	156300000	0.0
5	156300000	160500000	0.0
5	160500000	169000000	-0.0
5	169000000	173300000	-0.0
5	173300000	177100000	0.0
5	177100000	181538259	-0.0
6	0	2300000	0.06999999999999999
6	2300000	4200000	-0.0
6	4200000	7100000	0.0
6	7100000	10600000	0.0
6	10600000	11600000	-0.0
6	11600000	13400000	-0.0
6	13400000	15200000	0.0
6	15200000	25200000	0.0
6	25200000	27100000	-0.0
6	27100000	30500000	-0.06999999999999999
6	30500000	32100000	0.0
6	32100000	33500000	0.0
6	33500000	36600000	-0.0
6	36600000	40500000	0.0
6	40500000	46200000	0.0
6	46200000	51800000	-0.0
6	51800000	53000000	0.0
6	53000000	57200000	-0.0
6	57200000	58500000	0.0
6	62600000	62700000	-0.0
6	62700000	69200000	0.0
6	69200000	75200000	0.0
6	75200000	83200000	0.0
6	83200000	84200000	-0.0
6	84200000	87300000	0.0
6	87300000	92500000	-0.0
6	92500000	98900000	-0.0
6	98900000	100000000	-0.0
6	100000000	105000000	0.0
6	105000000	114200000	0.0
6	114200000	117900000	0.0
6	117900000	118100000	-0.0
6	118100000	125800000	0.0
6	125800000	126800000	0.5599999999999999
6	126800000	130000000	0.0
6	130000000	130900000	-0.0
6	130900000	134700000	0.0
6	134700000	138300000	0.5599999999999999
6	138300000	142200000	0.0
6	142200000	145100000	0.0
6	145100000	148500000	-0.0
6	148500000	152100000	0.0
6	152100000	155200000	-0.0
6	155200000	160600000	-0.0
6	160600000	164100000	0.0
6	164100000	170805979	0.0
7	0	2800000	-0.0
7	2800000	4500000	0.06999999999999999
7	4500000	7200000	-0.0
7	7200000	13700000	0.0
7	13700000	16500000	0.0
7	16500000	20900000	0.5599999999999999
7	20900000	25500000	-0.21
7	25500000	27900000	0.0
7	27900000	28800000	0.0
7	28800000	34900000	-0.06999999999999999
7	34900000	37100000	-0.0
7	37100000	43300000	0.0
7	43300000	45400000	-0.0
7	45400000	49000000	-0.13999999999999999
7	49000000	50500000	-0.0
7	50500000	53900000	-0.0
7	53900000	58100000	0.0
7	62100000	67500000	-0.0
7	67500000	72700000	-0.0
7	72700000	77900000	-0.0
7	77900000	86700000	0.0
7	86700000	88500000	-0.0
7	88500000	91500000	-0.0
7	91500000	93300000	0.0
7	93300000	98400000	0.0
7	98400000	104200000	-0.0
7	104200000	104900000	0.0
7	104900000	107800000	-0.0
7	107800000	115000000	0.0
7	115000000	117700000	0.0
7	117700000	121400000	-0.0
7	121400000	124100000	0.0
7	124100000	127500000	-0.0
7	127500000	129600000	-0.0
7	129600000	130800000	0.0
7	130800000	132900000	-0.0
7	132900000	138500000	-0.0
7	138500000	143400000	-0.0
7	143400000	148200000	-0.0
7	148200000	152800000	0.0
7	152800000	155200000	0.0
7	155200000	159345973	0.06999999999999999
8	0	2300000	-0.0
8	2300000	6300000	0.0
8	6300000	12800000	-0.0
8	12800000	19200000	-0.0
8	19200000	23500000	-0.21
8	23500000	27500000	0.0
8	27500000	29000000	0.0
8	29000000	36700000	0.0
8	36700000	38500000	-0.0
8	38500000	39900000	-0.7
8	39900000	43200000	-0.0
8	47200000	51300000	-0.0
8	51300000	51700000	-0.0
8	51700000	54600000	-0.0
8	54600000	60600000	0.0
8	60600000	61300000	0.0
8	61300000	65100000	0.0
8	65100000	67100000	-0.0
8	67100000	69600000	0.0
8	69600000	72000000	0.0
8	72000000	74600000	-0.0
8	74600000	74700000	0.0
8	74700000	83500000	0.0
8	83500000	85900000	-0.0
8	85900000	92300000	0.0
8	92300000	97900000	0.5599999999999999
8	97900000	100500000	-0.0
8	100500000	105100000	-0.06999999999999999
8	105100000	109500000	0.0
8	109500000	111100000	0.06999999999999999
8	111100000	116700000	-0.0
8	116700000	118300000	0.06999999999999999
8	118300000	121500000	-0.0
8	121500000	126300000	0.0
8	126300000	130400000	0.0
8	130400000	135400000	0.0
8	135400000	138900000	0.0
8	138900000	145138636	0.0
9	0	2200000	0.0
9	2200000	4600000	-0.0
9	4600000	9000000	-0.0
9	9000000	14200000	0.0
9	14200000	16600000	0.0
9	16600000	18500000	0.0
9	18500000	19900000	-0.0
9	19900000	25600000	-0.0
9	25600000	28000000	-0.0
9	28000000	33200000	0.0
9	33200000	36300000	0.0
9	36300000	37900000	-0.0
9	37900000	39000000	0.06999999999999999
9	39000000	40000000	0.0
9	40000000	42200000	0.0
9	45500000	61500000	-0.0
9	61500000	65000000	0.0
9	65000000	69300000	0.0
9	69300000	71300000	-0.0
9	71300000	76600000	0.0
9	76600000	78500000	-0.0
9	78500000	81500000	-0.0
9	81500000	84300000	0.0
9	84300000	87800000	0.06999999999999999
9	87800000	89200000	0.0
9	89200000	91200000	-0.0
9	91200000	93900000	-0.0
9	93900000	96500000	-0.0
9	96500000	99800000	-0.0
9	99800000	105400000	0.0
9	105400000	108500000	-0.06999999999999999
9	108500000	112100000	0.06999999999999999
9	112100000	114900000	-0.0
9	114900000	119800000	0.0
9	119800000	123100000	0.5599999999999999
9	123100000	127500000	0.06999999999999999
9	127500000	130600000	-0.0
9	130600000	131100000	-0.0
9	131100000	133100000	0.0
9	133100000	134500000	-0.0
9	134500000	138394717	0.0
10	0	3000000	-0.06999999999999999
10	3000000	3800000	0.0
10	3800000	6600000	0.0
10	6600000	12200000	-0.0
10	12200000	17300000	0.0
10	17300000	18300000	-0.0
10	18300000	18400000	0.0
10	18400000	22300000	0.0
10	22300000	24300000	0.0
10	24300000	29300000	0.0
10	29300000	31100000	-0.0
10	31100000	34200000	0.0
10	34200000	38000000	0.0
10	41600000	45500000	0.0
10	45500000	48600000	0.06999999999999999
10	48600000	51100000	0.0
10	51100000	59400000	-0.0
10	59400000	62800000	-0.0
10	62800000	68800000	0.0
10	68800000	73100000	0.0
10	73100000	75900000	0.06999999999999999
10	75900000	80300000	-0.06999999999999999
10	80300000	86100000	0.0
10	86100000	87700000	-0.0
10	87700000	91100000	-0.0
10	91100000	92300000	-0.0
10	92300000	95300000	0.0
10	95300000	97500000	-0.0
10	97500000	100100000	-0.06999999999999999
10	100100000	101200000	0.06999999999999999
10	101200000	103100000	0.0
10	103100000	104000000	0.0
10	104000000	110100000	0.0
10	110100000	113100000	0.0
10	113100000	117300000	-0.0
10	117300000	119900000	0.0
10	119900000	121400000	0.0
10	121400000	125700000	-0.06999999999999999
10	125700000	128800000	-0.06999999999999999
10	128800000	133797422	0.0
11	0	2800000	0.48999999999999994
11	2800000	11700000	-0.0
11	11700000	13800000	0.0
11	13800000	16900000	0.0
11	16900000	22000000	-0.0
11	22000000	26200000	-0.0
11	26200000	27200000	0.0
11	27200000	31000000	-0.06999999999999999
11	31000000	36400000	-0.0
11	36400000	43400000	0.0
11	43400000	48800000	0.06999999999999999
11	48800000	51000000	0.5599999999999999
11	55800000	60100000	-0.0
11	60100000	61900000	-0.0
11	61900000	63600000	0.0
11	63600000	66100000	0.0
11	66100000	68700000	0.0
11	68700000	70500000	-0.0
11	70500000	75500000	0.0
11	75500000	77400000	0.0
11	77400000	85900000	-0.0
11	85900000	88600000	0.0
11	88600000	93000000	0.06999999999999999
11	93000000	97400000	-0.0
11	97400000	102300000	0.0
11	102300000	103000000	-0.0
11	103000000	110600000	-0.0
11	110600000	112700000	-0.0
11	112700000	114600000	-0.0
11	114600000	121300000	0.0
11	121300000	124000000	-0.0
11	124000000	127900000	-0.0
11	127900000	130900000	-0.0
11	130900000	135086622	0.0
12	0	3200000	0.0
12	3200000	5300000	0.0
12	5300000	10000000	-0.0
12	10000000	12600000	-0.0
12	12600000	14600000	0.06999999999999999
12	14600000	19800000	0.06999999999999999
12	19800000	21100000	0.0
12	21100000	26300000	-0.06999999999999999
12	26300000	27600000	-0.06999999999999999
12	27600000	30500000	-0.0
12	30500000	33200000	0.0
12	37800000	46000000	-0.0
12	46000000	48700000	0.0
12	48700000	51100000	0.0
12	51100000	54500000	0.0
12	54500000	56200000	-0.0
12	56200000	57700000	-0.0
12	57700000	62700000	0.0
12	62700000	64700000	0.0
12	64700000	67300000	0.06999999999999999
12	67300000	71100000	-0.0
12	71100000	75300000	0.0
12	75300000	79900000	-0.06999999999999999
12	79900000	86300000	0.0
12	86300000	88600000	0.0
12	88600000	92200000	-0.0
12	92200000	95800000	-0.0
12	95800000	101200000	-0.0
12	101200000	103500000	0.06999999999999999
12	103500000	108600000	0.0
12	108600000	111300000	-0.0
12	111300000	111900000	-0.0
12	111900000	113900000	-0.0
12	113900000	116400000	-0.0
12	116400000	117700000	0.0
12	117700000	120300000	-0.0
12	120300000	125400000	0.06999999999999999
12	125400000	128700000	0.0
12	128700000	133275309	0.0
13	0	4600000	-0.0
13	10100000	16500000	0.0
13	18900000	22600000	0.0
13	22600000	24900000	-0.0
13	24900000	27200000	-0.0
13	27200000	28300000	-0.0
13	28300000	31600000	0.0
13	31600000	33400000	0.0
13	33400000	34900000	-0.0
13	34900000	39500000	0.0
13	39500000	44600000	0.0
13	44600000	45200000	0.0
13	45200000	46700000	-0.0
13	46700000	50300000	0.0
13	50300000	54700000	-0.27999999999999997
13	54700000	59000000	0.0
13	59000000	61800000	0.0
13	61800000	65200000	0.0
13	65200000	68100000	-0.0
13	68100000	72800000	-0.0
13	72800000	74900000	-0.0
13	74900000	76700000	-0.0
13	76700000	78500000	0.0
13	78500000	87100000	0.0
13	87100000	89400000	-0.0
13	89400000	94400000	-0.0
13	94400000	97500000	0.0
13	97500000	98700000	-0.06999999999999999
13	98700000	101100000	-0.0
13	101100000	104200000	0.06999999999999999
13	104200000	106400000	0.06999999999999999
13	106400000	109600000	0.0
13	109600000	114364328	0.0
14	0	3600000	-0.0
14	8000000	16100000	-0.06999999999999999
14	18200000	24100000	0.0
14	24100000	32900000	0.0
14	32900000	34800000	-0.0
14	34800000	36100000	-0.0
14	36100000	37400000	0.0
14	37400000	43000000	0.0
14	43000000	46700000	0.0
14	46700000	50400000	0.0
14	50400000	53600000	-0.06999999999999999
14	53600000	55000000	0.0
14	55000000	57600000	-0.0
14	57600000	61600000	-0.0
14	61600000	64300000	-0.7
14	64300000	67400000	0.0
14	67400000	69800000	-0.0
14	69800000	73300000	0.0
14	73300000	78800000	-0.0
14	78800000	83100000	0.06999999999999999
14	83100000	84400000	0.0
14	84400000	89300000	0.0
14	89300000	91400000	-0.0
14	91400000	94200000	-0.0
14	94200000	95800000	0.0
14	95800000	100900000	-0.0
14	100900000	102700000	0.0
14	102700000	103500000	-0.0
14	103500000	107043718	0.0
15	0	4200000	0.0
15	9700000	17500000	-0.0
15	20500000	25500000	0.06999999999999999
15	25500000	27800000	0.0
15	27800000	30000000	0.0
15	30000000	30900000	0.0
15	30900000	33400000	0.06999999999999999
15	33400000	39800000	-0.0
15	39800000	42500000	0.0
15	42500000	43300000	-0.0
15	43300000	44500000	-0.0
15	44500000	49200000	0.0
15	49200000	52600000	-0.0
15	52600000	58800000	-0.0
15	58800000	59000000	-0.0
15	59000000	63400000	-0.0
15	63400000	66900000	0.0
15	66900000	67000000	-0.06999999999999999
15	67000000	67200000	-0.0
15	67200000	72400000	-0.0
15	72400000	74900000	-0.0
15	74900000	76300000	0.0
15	76300000	78000000	-0.0
15	78000000	81400000	-0.0
15	81400000	84700000	0.0
15	84700000	88500000	0.0
15	88500000	93800000	0.0
15	93800000	98000000	-0.0
15	98000000	101991189	0.06999999999999999
16	0	7800000	-0.0
16	7800000	10400000	0.06999999999999999
16	10400000	12500000	-0.0
16	12500000	14700000	-0.0
16	14700000	16700000	0.0
16	16700000	21200000	-0.0
16	21200000	24200000	-0.0
16	24200000	28500000	-0.0
16	28500000	35300000	-0.0
16	38400000	47000000	-0.0
16	47000000	52600000	-0.0
16	52600000	56000000	-0.0
16	56000000	57300000	-0.0
16	57300000	66600000	0.0
16	66600000	70800000	-0.0
16	70800000	72800000	0.06999999999999999
16	72800000	74100000	-0.0
16	74100000	79200000	0.0
16	79200000	81600000	-0.0
16	81600000	84100000	-0.0
16	84100000	87000000	0.0
16	87000000	88700000	-0.0
16	88700000	90338345	-0.0
17	0	3400000	0.0
17	3400000	6500000	0.06999999999999999
17	6500000	10800000	-0.0
17	10800000	16100000	0.0
17	16100000	22700000	-0.0
17	27400000	33500000	-0.0
17	33500000	39800000	-0.0
17	39800000	40200000	0.0
17	40200000	42800000	-0.0
17	42800000	46800000	-0.0
17	46800000	49300000	-0.06999999999999999
17	49300000	52100000	-0.0
17	52100000	59500000	0.0
17	59500000	60200000	0.0
17	60200000	63100000	-0.0
17	63100000	64600000	-0.0
17	64600000	66200000	-0.0
17	66200000	69100000	-0.0
17	69100000	72900000	-0.0
17	72900000	76800000	0.0
17	76800000	77200000	-0.0
17	77200000	83257441	-0.0
18	0	2900000	-0.0
18	2900000	7200000	-0.0
18	7200000	8500000	0.0
18	8500000	10900000	-0.0
18	10900000	15400000	-0.0
18	21500000	27500000	0.21
18	27500000	35100000	0.0
18	35100000	39500000	0.0
18	39500000	45900000	0.0
18	45900000	50700000	-0.0
18	50700000	56200000	0.0
18	56200000	58600000	0.0
18	58600000	61300000	0.0
18	61300000	63900000	-0.0
18	63900000	69100000	-0.0
18	69100000	71000000	0.0
18	71000000	75400000	0.0
18	75400000	80373285	-0.63
19	0	6900000	-0.0
19	6900000	12600000	-0.0
19	12600000	13800000	0.0
19	13800000	16100000	-0.06999999999999999
19	16100000	19900000	0.0
19	19900000	24200000	0.0
19	28100000	31900000	-0.0
19	31900000	35100000	0.0
19	35100000	37800000	-0.0
19	37800000	38200000	-0.0
19	38200000	42900000	0.0
19	42900000	44700000	-0.0
19	44700000	47500000	0.0
19	47500000	50900000	-0.0
19	50900000	53100000	0.0
19	53100000	55800000	-0.0
19	55800000	58617616	0.0
20	0	5100000	-0.0
20	5100000	9200000	-0.0
20	9200000	12000000	0.0
20	12000000	17900000	0.0
20	17900000	21300000	0.0
20	21300000	22300000	0.0
20	22300000	25700000	-0.0
20	30400000	33500000	0.0
20	33500000	35800000	-0.0
20	35800000	39000000	0.0
20	39000000	43100000	-0.0
20	43100000	43500000	-0.06999999999999999
20	43500000	47800000	0.0
20	47800000	51200000	-0.0
20	51200000	56400000	0.0
20	56400000	57800000	-0.0
20	57800000	59700000	-0.0
20	59700000	64444167	-0.0
21	0	3100000	-0.0
21	7000000	10900000	-0.06999999999999999
21	13000000	15000000	-0.0
21	15000000	22600000	0.0
21	22600000	25500000	-0.0
21	25500000	30200000	-0.06999999999999999
21	30200000	34400000	-0.0
21	34400000	36400000	-0.06999999999999999
21	36400000	38300000	0.06999999999999999
21	38300000	41200000	-0.27999999999999997
21	41200000	46709983	-0.0
22	0	4300000	-0.0
22	9400000	13700000	0.0
22	17400000	21700000	-0.06999999999999999
22	21700000	23100000	0.0
22	23100000	25500000	-0.0
22	25500000	29200000	0.0
22	29200000	31800000	0.0
22	31800000	37200000	-0.0
22	37200000	40600000	0.0
22	40600000	43800000	0.0
22	43800000	48100000	0.0
22	48100000	49100000	-0.0
22	49100000	50818468	-0.0
23	0	4400000	-0.0
23	4400000	6100000	0.0
23	6100000	9600000	0.0
23	9600000	17400000	-0.0
23	17400000	19200000	0.0
23	19200000	21900000	0.0
23	21900000	24900000	0.0
23	24900000	29300000	0.0
23	29300000	31500000	0.06999999999999999
23	31500000	37800000	0.0
23	37800000	42500000	0.0
23	42500000	47600000	-0.0
23	47600000	50100000	-0.06999999999999999
23	50100000	54800000	-0.0
23	54800000	58100000	0.0
23	63800000	65400000	0.0
23	65400000	68500000	0.0
23	68500000	73000000	0.0
23	73000000	74700000	0.0
23	74700000	76800000	0.0
23	76800000	85400000	-0.0
23	85400000	87000000	-0.0
23	87000000	92700000	-0.0
23	92700000	94300000	-0.0
23	94300000	99100000	0.0
23	99100000	103300000	-0.0
23	103300000	104500000	0.0
23	104500000	109400000	0.0
23	109400000	117400000	-0.06999999999999999
23	117400000	121800000	0.0
23	121800000	129500000	0.06999999999999999
23	129500000	131300000	0.0
23	131300000	134500000	0.0
23	134500000	138900000	0.0
23	138900000	141200000	-0.0
23	141200000	143000000	-0.06999999999999999
23	143000000	148000000	0.0
23	148000000	156040895	-0.0
24	0	300000	-0.0
24	300000	600000	0.0
24	600000	10300000	0.0
24	10600000	12400000	-0.0
24	12400000	17100000	-0.0
24	17100000	19600000	-0.0
24	19600000	23800000	-0.06999999999999999
24	23800000	26600000	0.0
24	26600000	57227415	0.0
